source_id,target_id,weight
278,2027,85
278,2030,10
278,2032,18
278,2038,25
278,2048,10
278,2055,10
278,2062,11
278,2074,13
278,2076,30
278,2077,25
278,2089,12
278,2090,10
278,2125,28
278,2128,10
278,2129,11
278,2133,18
278,2141,11
278,2142,20
278,2143,26
278,2144,10
278,2166,29
278,2167,25
278,2195,17
278,2196,10
278,2202,21
278,2203,10
278,2239,27
278,2276,17
278,2280,11
278,2285,10
278,2288,35
278,2313,27
278,2316,27
278,2319,14
278,2322,12
278,2323,15
278,2334,10
278,2346,15
278,2353,10
278,2371,27
278,2375,11
278,2377,12
278,2378,12
278,2379,12
278,2381,24
278,2382,11
278,2383,14
278,2384,38
278,2385,11
278,2386,11
278,2388,11
278,2389,12
278,2394,10
278,2396,12
278,2400,11
278,2401,17
278,2402,10
278,2423,13
278,2432,28
278,2436,14
278,2476,10
278,2479,21
278,2483,12
278,2488,19
278,2491,12
278,2513,10
278,2514,10
278,2516,10
278,2517,10
278,2519,10
278,2524,13
278,2531,12
278,2532,13
278,2537,11
278,2550,15
278,2576,16
278,2578,12
278,2581,13
278,2583,29
278,2595,22
278,2632,22
278,2649,14
278,2650,10
278,2657,24
278,2670,44
278,2678,15
278,2680,10
278,2716,12
278,2753,22
278,2756,36
278,2768,15
278,2769,15
278,2786,11
278,2817,19
278,2823,11
278,2839,16
278,2847,20
278,2859,13
278,2900,32
278,2915,10
278,2927,13
278,2928,17
278,2961,70
278,3047,21
278,3051,21
278,3061,10
278,3067,12
278,3075,16
278,3131,10
278,3132,12
278,3156,15
278,3238,12
278,3242,13
278,3256,14
278,3275,12
278,3280,31
278,3316,10
278,3321,14
278,3324,22
278,3400,15
278,3526,13
278,3594,22
278,3609,21
278,3675,14
278,3710,16
278,3748,10
278,3764,10
278,3789,14
278,3809,10
278,3810,19
278,3828,29
278,3860,12
278,3873,21
278,3889,30
278,3965,22
278,3971,12
278,3988,42
278,4017,18
278,4018,11
278,4023,12
278,4033,10
278,4127,10
278,4138,10
278,4168,17
278,4178,10
278,4187,59
278,4189,10
278,4190,20
278,4191,12
278,4194,72
278,4195,19
278,4198,13
278,4201,12
278,4203,12
278,4206,12
278,4207,12
278,4220,23
278,4225,12
278,4232,13
278,4233,12
278,4295,10
278,4296,27
278,4297,23
278,4299,14
278,4301,13
278,4303,11
278,4309,11
278,4313,11
278,4314,10
278,4330,10
278,4343,10
278,4445,12
278,4446,12
278,4450,15
278,4451,11
278,4457,16
278,4460,14
278,4462,34
278,4483,13
278,4560,10
278,4617,26
278,4639,11
278,4702,17
278,4703,15
278,4723,12
278,4762,15
278,4846,13
278,4858,11
278,5003,15
278,5222,15
278,5236,12
278,5282,12
278,5364,10
278,5781,10
278,5845,21
278,5912,15
278,5945,14
278,5951,16
278,5972,13
278,5973,40
278,6239,10
278,6340,10
278,6386,13
278,6448,14
278,6481,16
278,6492,17
278,6575,11
278,6783,15
278,6784,34
278,6785,10
278,6786,43
278,6787,14
278,6921,22
278,6924,13
278,6941,17
278,6955,10
278,7249,11
278,8301,290
278,8305,11
278,8308,13
278,8310,15
278,8315,59
278,8570,11
278,8669,10
278,8835,21
278,8836,18
278,8968,10
278,8969,17
278,9114,12
281,31,34
281,35,12
281,36,30
281,74,23
281,87,14
281,105,12
281,127,21
281,136,20
281,175,15
281,229,12
281,235,49
281,236,51
281,281,11
281,289,11
281,295,12
281,352,18
281,375,10
281,753,10
281,765,11
281,1601,17
281,1811,10
281,3270,10
281,5845,11
281,6786,11
282,58,28
282,137,24
282,331,17
282,753,10
282,951,59
282,957,11
282,1093,12
282,1589,15
282,1833,10
282,1973,10
282,1995,12
282,1996,11
288,12,17
288,58,11
288,68,21
288,74,48
288,87,13
288,99,71
288,105,13
288,109,19
288,136,10
288,154,22
288,161,15
288,166,10
288,186,12
288,204,17
288,216,12
288,245,67
288,253,32
288,288,13
288,289,24
288,295,25
288,297,16
288,309,30
288,313,10
288,360,14
288,364,10
288,365,15
288,376,15
288,428,12
288,475,46
288,477,10
288,479,15
288,508,23
288,522,21
288,525,25
288,533,64
288,535,14
288,570,10
288,644,20
288,1131,11
288,1251,12
288,1270,30
288,1355,12
288,1367,11
288,1871,15
288,3038,11
288,3876,16
288,4796,23
288,5129,29
288,6001,11
289,74,44
289,103,12
289,105,18
289,111,11
289,127,11
289,245,126
289,253,49
289,289,12
289,295,16
289,297,13
289,309,32
289,365,14
289,375,17
289,416,14
289,508,17
289,525,17
289,535,16
289,581,10
289,1163,13
289,1226,13
289,1440,13
289,2076,10
289,2128,10
289,2288,17
289,2842,10
289,3270,17
289,5951,10
289,9297,10
295,1,14
295,35,50
295,36,50
295,39,18
295,57,38
295,74,65
295,78,17
295,98,27
295,103,14
295,105,31
295,108,12
295,109,46
295,111,29
295,118,12
295,122,192
295,128,17
295,136,41
295,140,13
295,145,24
295,146,36
295,147,16
295,151,16
295,154,61
295,184,10
295,185,22
295,186,35
295,216,12
295,218,12
295,238,21
295,263,10
295,295,38
295,296,12
295,297,20
295,299,10
295,300,16
295,309,29
295,322,64
295,323,14
295,338,13
295,365,10
295,370,13
295,398,11
295,416,36
295,419,17
295,463,40
295,466,16
295,469,20
295,471,26
295,472,10
295,474,14
295,475,95
295,477,10
295,479,20
295,508,48
295,531,14
295,533,228
295,534,11
295,535,35
295,566,15
295,568,37
295,570,72
295,573,12
295,583,19
295,589,12
295,590,37
295,604,19
295,605,83
295,609,18
295,611,21
295,622,16
295,624,29
295,625,15
295,644,109
295,654,10
295,668,11
295,734,10
295,741,12
295,781,10
295,789,108
295,792,15
295,808,17
295,814,70
295,820,15
295,832,14
295,953,69
295,957,49
295,987,29
295,1028,10
295,1093,35
295,1132,14
295,1179,23
295,1188,65
295,1210,12
295,1240,10
295,1251,13
295,1264,20
295,1277,19
295,1289,14
295,1355,60
295,1372,12
295,1443,11
295,1489,21
295,1550,14
295,1641,13
295,1749,10
295,1904,13
295,1938,12
295,2032,10
295,2113,12
295,2316,10
295,2319,10
295,2323,18
295,2463,13
295,2657,11
295,2741,11
295,2814,16
295,2816,17
295,2817,14
295,2844,28
295,2958,12
295,2961,19
295,2982,17
295,2985,18
295,3019,11
295,3131,14
295,3132,15
295,3327,17
295,3331,22
295,3333,10
295,3335,12
295,3363,27
295,3410,15
295,3560,11
295,3604,10
295,3671,14
295,3755,13
295,3759,12
295,4741,53
295,4791,43
295,4796,65
295,4799,12
295,4919,18
295,4951,15
295,5228,33
295,5926,10
295,5927,27
295,5951,17
295,5979,20
295,6267,32
295,6340,26
295,6398,10
295,6435,10
295,8128,54
295,8129,33
295,8130,43
295,8131,42
296,74,12
296,98,21
296,153,24
296,197,10
296,253,10
296,296,15
296,297,25
296,303,10
296,309,11
296,313,21
296,360,10
296,375,15
296,437,19
296,469,17
296,966,10
296,1278,10
296,3324,10
297,1,13
297,35,46
297,36,46
297,57,91
297,67,15
297,68,29
297,74,37
297,98,20
297,105,27
297,106,12
297,108,14
297,109,94
297,110,12
297,122,27
297,136,13
297,153,10
297,184,15
297,229,12
297,230,10
297,253,16
297,297,33
297,305,14
297,309,19
297,313,36
297,331,50
297,366,12
297,375,18
297,376,28
297,437,21
297,469,11
297,508,15
297,808,33
297,811,13
297,953,12
297,957,50
297,987,13
297,1093,58
297,1131,10
297,1581,63
297,1601,19
297,1604,11
297,1904,16
297,1938,22
297,2027,16
297,2068,16
297,2696,10
297,2741,17
297,2853,18
297,2854,12
297,3604,10
297,5847,10
297,5848,10
297,5927,38
299,375,12
300,74,17
300,87,12
300,103,14
300,122,25
300,136,16
300,145,10
300,204,19
300,218,16
300,300,14
300,309,14
300,322,18
300,475,18
300,525,11
300,535,14
300,604,10
300,624,13
300,1188,13
300,1355,18
300,1523,10
300,2288,18
300,3755,10
300,6919,10
303,57,13
303,245,12
303,322,12
303,533,10
305,92,10
305,313,15
307,109,16
307,533,22
307,951,14
307,957,15
307,1904,11
309,7,28
309,12,16
309,28,10
309,37,10
309,39,24
309,57,22
309,81,13
309,87,13
309,92,19
309,98,35
309,109,22
309,119,11
309,137,16
309,138,12
309,146,21
309,148,34
309,164,19
309,166,31
309,184,13
309,186,24
309,202,20
309,204,15
309,229,16
309,251,39
309,253,43
309,309,24
309,312,13
309,313,10
309,317,11
309,322,19
309,375,22
309,376,22
309,416,34
309,419,10
309,438,13
309,469,28
309,474,12
309,479,25
309,509,20
309,581,12
309,604,15
309,617,18
309,624,22
309,626,12
309,765,10
309,823,12
309,998,15
309,1113,10
309,1188,26
309,1211,12
309,1251,11
309,1355,22
309,1440,14
309,1443,11
309,1641,13
309,1871,12
309,2074,14
309,2288,16
309,2339,16
309,3833,10
309,3835,11
309,5951,36
309,6001,16
309,9421,15
312,99,33
312,360,12
312,364,15
312,520,13
312,617,10
313,92,19
313,98,14
313,108,12
313,109,16
313,110,13
313,153,10
313,184,13
313,278,10
313,313,12
313,360,11
313,366,12
313,376,14
313,437,29
313,644,16
313,1270,12
313,1456,10
313,5129,11
313,5848,10
317,92,10
317,99,11
321,7,20
321,644,12
321,646,11
321,656,10
322,57,12
322,68,79
322,83,11
322,86,11
322,92,11
322,98,19
322,99,33
322,109,21
322,111,50
322,128,10
322,130,10
322,136,16
322,147,18
322,153,10
322,168,12
322,186,26
322,189,14
322,197,10
322,204,22
322,220,12
322,238,11
322,245,100
322,254,12
322,256,12
322,263,19
322,278,26
322,288,46
322,322,92
322,323,17
322,324,13
322,433,12
322,437,34
322,444,11
322,448,15
322,458,10
322,469,11
322,475,221
322,479,11
322,504,11
322,505,29
322,508,43
322,524,14
322,533,108
322,535,17
322,581,22
322,590,12
322,604,14
322,611,10
322,626,11
322,643,10
322,668,10
322,671,12
322,765,12
322,789,64
322,792,14
322,805,13
322,832,11
322,858,11
322,953,42
322,957,87
322,1049,16
322,1131,10
322,1132,23
322,1134,11
322,1150,15
322,1171,10
322,1188,37
322,1210,10
322,1300,10
322,1371,17
322,1443,18
322,1488,23
322,1489,47
322,1498,12
322,1525,10
322,1555,11
322,1589,16
322,1699,10
322,1801,17
322,2371,10
322,2646,14
322,2696,17
322,2819,42
322,2949,14
322,2996,11
322,3043,11
322,3065,15
322,3238,10
322,3250,10
322,3265,12
322,3280,11
322,3363,70
322,3526,15
322,3607,10
322,3665,13
322,3671,11
322,3711,14
322,3752,32
322,3840,14
322,3844,19
322,4762,12
322,4892,15
322,5084,14
322,5097,12
322,5099,14
322,5140,10
322,5141,26
322,5150,14
322,5902,10
322,5951,10
322,6267,34
322,7768,12
322,7769,12
322,8623,65
322,8625,32
322,8628,24
322,8734,14
322,8809,12
322,8847,14
323,154,16
323,278,18
323,533,30
324,7,28
324,245,10
324,533,21
324,966,12
331,1,22
331,7,64
331,23,168
331,35,107
331,51,11
331,57,289
331,67,33
331,87,22
331,96,14
331,122,20
331,128,15
331,136,10
331,137,153
331,155,20
331,202,25
331,204,11
331,229,24
331,253,12
331,281,16
331,331,90
331,343,13
331,345,12
331,351,174
331,352,161
331,353,39
331,375,30
331,376,28
331,416,14
331,479,10
331,508,32
331,535,13
331,566,12
331,568,21
331,574,11
331,581,10
331,611,37
331,753,33
331,765,22
331,808,81
331,987,15
331,1365,10
331,1372,11
331,1581,138
331,1589,153
331,1599,11
331,1645,14
331,1805,41
331,1809,10
331,1820,10
331,1833,88
331,1851,22
331,1852,13
331,1853,12
331,1877,15
331,1878,20
331,1879,34
331,1916,37
331,1938,110
331,1960,18
331,1962,15
331,1964,14
331,1967,15
331,1973,26
331,1980,13
331,1981,10
331,1987,23
331,1988,10
331,1994,14
331,1995,36
331,1996,41
331,2004,13
331,2006,12
331,2007,10
331,2008,18
331,2027,21
331,2032,10
331,2038,12
331,2062,11
331,2065,15
331,2068,51
331,2166,11
331,2167,17
331,2313,12
331,2316,12
331,2432,16
331,2479,16
331,2480,14
331,2488,20
331,2491,10
331,2519,10
331,2583,11
331,2677,10
331,2696,10
331,2743,10
331,2744,10
331,2753,12
331,2756,21
331,2853,11
331,2901,10
331,2992,10
331,3828,10
331,3889,13
331,4113,15
331,4194,21
331,4521,15
331,4741,11
331,4891,13
331,5236,12
331,5502,14
331,5602,11
331,8707,16
331,8836,13
331,8990,12
331,8991,10
331,9114,12
336,23,12
336,55,11
336,336,38
336,338,33
336,351,11
336,885,19
336,951,21
336,1251,27
336,1581,15
336,4683,36
336,7479,12
336,7779,25
336,8007,39
336,8013,12
336,8014,23
336,8015,22
336,8016,11
336,8018,25
336,8019,25
336,8594,28
336,8599,18
338,23,25
338,35,15
338,36,17
338,57,27
338,235,22
338,236,22
338,345,36
338,351,29
338,352,21
338,379,11
338,535,13
338,624,11
338,644,19
338,646,11
338,656,15
338,1093,17
338,1251,19
338,1581,11
338,1801,28
338,1811,16
338,1891,10
338,2288,10
338,4084,11
338,4085,11
338,4741,15
338,4762,14
338,6760,11
338,6762,11
341,23,13
341,68,12
341,351,11
341,352,11
343,23,40
343,278,19
343,351,41
343,352,39
343,353,10
343,957,14
343,1093,11
343,1811,10
343,1904,11
343,1938,10
343,2102,14
345,23,30
345,31,10
345,58,19
345,68,28
345,245,16
345,351,35
345,352,23
345,379,11
345,533,17
345,644,11
345,1093,12
345,1801,18
345,1811,15
345,4084,10
345,4085,10
345,4741,13
345,5974,11
345,6269,13
345,6760,11
350,23,10
350,99,14
350,235,25
350,236,25
350,278,11
350,375,10
351,4,10
351,5,21
351,15,20
351,23,593
351,30,34
351,31,54
351,34,42
351,35,159
351,36,144
351,43,13
351,54,10
351,55,33
351,58,231
351,68,137
351,73,21
351,77,14
351,87,34
351,96,11
351,105,46
351,110,13
351,112,18
351,115,11
351,118,27
351,119,27
351,122,43
351,127,21
351,128,16
351,136,44
351,137,107
351,155,21
351,168,11
351,185,11
351,186,11
351,202,43
351,207,17
351,228,15
351,229,30
351,230,14
351,238,23
351,245,206
351,251,38
351,253,27
351,278,435
351,281,18
351,288,12
351,295,22
351,297,81
351,309,16
351,351,191
351,352,569
351,353,158
351,354,16
351,375,51
351,376,56
351,379,21
351,409,10
351,416,41
351,428,13
351,437,19
351,443,15
351,446,10
351,456,12
351,459,17
351,469,20
351,475,17
351,479,12
351,508,38
351,509,34
351,512,12
351,517,11
351,522,11
351,533,149
351,534,13
351,535,10
351,544,19
351,568,16
351,581,18
351,597,16
351,604,18
351,608,10
351,624,10
351,626,12
351,644,318
351,646,14
351,673,10
351,726,18
351,753,10
351,762,14
351,765,23
351,766,18
351,799,10
351,803,106
351,808,73
351,853,13
351,858,12
351,931,10
351,932,10
351,957,218
351,963,19
351,987,23
351,998,21
351,1093,158
351,1163,19
351,1211,17
351,1251,194
351,1252,181
351,1293,10
351,1355,21
351,1356,14
351,1419,15
351,1429,14
351,1447,11
351,1489,17
351,1492,19
351,1498,16
351,1511,17
351,1513,11
351,1525,13
351,1581,128
351,1582,10
351,1589,156
351,1599,31
351,1601,31
351,1610,15
351,1619,25
351,1645,11
351,1649,10
351,1688,21
351,1701,31
351,1716,12
351,1730,17
351,1731,12
351,1732,48
351,1792,14
351,1799,123
351,1801,576
351,1804,19
351,1805,44
351,1809,17
351,1811,105
351,1812,53
351,1813,76
351,1814,101
351,1815,20
351,1816,13
351,1824,14
351,1828,21
351,1831,12
351,1832,10
351,1833,85
351,1845,12
351,1846,13
351,1855,14
351,1872,10
351,1877,17
351,1878,20
351,1879,38
351,1880,10
351,1881,10
351,1889,20
351,1891,61
351,1892,46
351,1893,46
351,1894,55
351,1895,11
351,1904,111
351,1916,18
351,1936,14
351,1938,145
351,1950,10
351,1960,20
351,1967,17
351,1973,11
351,2027,37
351,2032,20
351,2039,12
351,2040,12
351,2041,13
351,2051,12
351,2062,11
351,2065,24
351,2068,94
351,2070,10
351,2074,13
351,2075,10
351,2076,13
351,2089,11
351,2099,44
351,2100,47
351,2102,39
351,2104,21
351,2129,10
351,2144,10
351,2166,10
351,2167,19
351,2171,10
351,2174,10
351,2195,10
351,2239,15
351,2245,11
351,2246,28
351,2247,16
351,2311,12
351,2313,15
351,2316,24
351,2319,10
351,2371,12
351,2380,12
351,2384,12
351,2432,18
351,2436,12
351,2583,10
351,2680,25
351,2681,12
351,2689,12
351,2696,18
351,2753,15
351,2823,10
351,2839,10
351,2844,22
351,2846,13
351,2859,17
351,2928,16
351,2947,10
351,2961,18
351,2981,10
351,2992,13
351,3047,13
351,3138,11
351,3500,12
351,3552,12
351,3690,12
351,3711,20
351,3873,14
351,3965,10
351,4110,10
351,4113,25
351,4187,16
351,4194,26
351,4195,18
351,4220,12
351,4225,11
351,4233,18
351,4247,10
351,4296,10
351,4323,15
351,4330,15
351,4388,10
351,4396,10
351,4413,10
351,4471,14
351,4497,11
351,4740,12
351,4920,11
351,6269,13
351,6760,11
352,23,558
352,30,35
352,35,147
352,36,137
352,43,12
352,55,30
352,58,214
352,68,118
352,73,20
352,74,51
352,77,14
352,87,34
352,94,10
352,96,11
352,99,50
352,105,42
352,110,13
352,112,18
352,115,11
352,118,27
352,119,26
352,122,38
352,127,14
352,128,13
352,136,37
352,137,106
352,155,17
352,168,11
352,185,10
352,186,12
352,202,40
352,207,14
352,228,12
352,229,28
352,230,15
352,235,94
352,236,98
352,238,21
352,245,196
352,249,17
352,251,32
352,253,25
352,276,14
352,278,411
352,288,11
352,295,19
352,297,75
352,309,15
352,352,167
352,353,154
352,354,15
352,375,52
352,376,57
352,379,19
352,416,35
352,428,12
352,437,19
352,443,15
352,456,11
352,459,16
352,469,19
352,475,16
352,479,13
352,508,35
352,509,32
352,512,11
352,522,11
352,533,138
352,534,12
352,544,17
352,568,11
352,581,17
352,597,13
352,604,18
352,608,11
352,626,11
352,644,302
352,646,10
352,656,19
352,726,18
352,753,10
352,762,13
352,765,24
352,766,18
352,803,100
352,808,67
352,811,15
352,853,13
352,858,12
352,867,10
352,931,10
352,932,10
352,951,450
352,957,201
352,963,19
352,987,20
352,998,20
352,1093,141
352,1163,18
352,1211,16
352,1251,181
352,1252,172
352,1293,10
352,1355,20
352,1356,14
352,1419,16
352,1429,13
352,1447,10
352,1489,14
352,1492,20
352,1498,17
352,1511,16
352,1513,11
352,1525,13
352,1581,120
352,1582,10
352,1589,151
352,1599,30
352,1601,33
352,1610,14
352,1619,23
352,1649,10
352,1688,21
352,1701,31
352,1716,10
352,1730,16
352,1731,12
352,1732,45
352,1792,11
352,1799,119
352,1801,553
352,1804,19
352,1805,43
352,1809,18
352,1811,103
352,1812,52
352,1813,74
352,1814,100
352,1815,20
352,1816,14
352,1824,14
352,1828,20
352,1831,12
352,1832,11
352,1833,80
352,1845,12
352,1846,12
352,1851,21
352,1855,15
352,1872,11
352,1877,15
352,1878,17
352,1879,35
352,1880,10
352,1881,10
352,1889,16
352,1891,53
352,1892,42
352,1893,42
352,1894,50
352,1895,12
352,1904,107
352,1916,18
352,1936,14
352,1938,134
352,1960,19
352,1967,14
352,1973,12
352,2027,34
352,2032,18
352,2039,12
352,2040,12
352,2041,12
352,2051,11
352,2062,10
352,2065,23
352,2068,88
352,2074,12
352,2076,11
352,2089,11
352,2090,11
352,2099,42
352,2100,43
352,2102,38
352,2104,21
352,2129,10
352,2144,10
352,2167,17
352,2171,10
352,2174,10
352,2239,14
352,2245,10
352,2246,26
352,2247,16
352,2311,11
